customer_id,city,state,zip
84,Charlotte,NC,28207
863,Round rock,TX,78665
1270,Oconomowoc,WI,53066
1269,Greenville,SC,29611
1307,Llincoln,NE,68516
1233,Austin,TX,78703
1298,Denver,CO,80238
1297,Watertown,WI,53098
1313,Saint Louis,MO,63105
1289,CARTHAGE,TN,37030
773,Houston,TX,77024
1273,Purcellville,VA,20132
1233,Austin,TX,78703
1286,Winston Salem,NC,27101
355,Ballwin,MO,63021
1052,Denver,CO,80207
1138,San francisco,CA,94117
1104,Syracuse,NY,13214
1274,college park,GA,30337
1288,Mattapoisett,MA,2739
1287,charleston,SC,29401
1317,Carbondale,CO,81623
1349,Gary,IN,46403
1275,Highlands Ranch,CO,80126
1289,carthage,TN,37030
1299,Brookline,MA,2445
1318,Tyler,TX,75703
1326,Charlottesville,VA,22902
1215,New York,NY,10026
1355,Charlotte,NC,28211
1354,SACRAMENTO,CA,95864
1350,New bern,Nc,28562
918,Portland,OR,97225
1333,San Diego,CA,92101
1086,Austin,TX,78731
1278,Parker,CO,80138
623,University Park,MD,20782
1259,Portsmouth,RI,2871
1206,Wellesley Hills,MA,02481-6718
702,Tucker,GA,30087
623,University Park,MD,20782
660,Tahlequah,OK,74465
1319,San Francisco,CA,94129
1127,Alexandria,VA,22307
736,Bethesda,MD,20817
976,Portland,OR,97312
1453,Danbury,NC,27016-7337
1033,Englewood,CO,80113
1435,Denver,CO,80206
984,Houston,TX,77056
216,Lawrenceville,NJ,8648
1464,Atlanta,GA,30319
1463,Novato,CA,94949
1227,Santa Fe,NM,87505
1473,WIlson,WY,83014
1375,santa barbara,ca,93110
1331,tiburon,ca,94920
1475,Delray Beach,FL,33484
1474,Delhi,LA,71232
1294,San Francisco,CA,94123
1286,Winston Salem,NC,27101
1455,Park city,UT,84098
1454,Chevy Chase,MD,20815
1215,New York,NY,10026
809,Bethesda,MD,20816
1466,Raleigh,NC,27609
1476,Jersey City,NJ,7302
1117,Atlanta,GA,30309
1453,Danbury,NC,27016-7337
1439,Moline,IL,61265
214,Hayden Lake,ID,83835
1097,San Jose,CA,95125
1467,Potomac,MD,20854
1392,Nashville,TN,37215
561,Beverly,MA,1915
1449,Portola Valley,CA,94028
800,MANCHESTER,VT,5254
1493,Boca Raton,FL,33496
1561,Toledo,OH,43615
1577,Billings,MT,59101
1489,Glastonbury,CT,6033
1490,Cave Creek,AZ,85327
623,University Park,MD,20782
1490,Cave Creek,AZ,85327
1510,brookline,MA,2446
1480,Hopkinton,MA,1748
1495,Tallulah,LA,71282
1494,Corona Del Mar,CA,92625
1493,Boca Raton,FL,33496
1492,Bloomington,IN,47403
1327,Albany,NY,12204
1514,Burr Ridge,IL,60527
1513,"Atlanta, Ga",GA,30327
702,Tucker,GA,30087
1543,Denver,CO,80206
1496,New Bern,NC,28562
1498,Armonk,NY,10504
1497,Midland,TX,79705
1544,San Francisco,CA,94115
706,Pebble Beach,CA,93953
1500,Menlo Park,CA,94025
350,SAn Fransisco,CA,94115
1510,brookline,MA,2446
1380,Hattiesburg,MS,39402
1447,Stamford,CT,6903
1533,Novato,CA,94949
1539,Fargo,ND,58102
1570,Denver,CO,80223
1580,Winston Salem,NC,27106
1580,Winston Salem,NC,27106
1579,Washington,DC,20016-4303
1552,Fort Worth,TX,76108
1563,Denver,CO,80210
1497,Midland,TX,79705
1540,Chicago,IL,60610
815,Lynnwood,WA,98046
1548,Michigan City,IN,46361
1564,San Antonio,TX,78204
847,Washington ,DC,20008
769,Glastonbury,CT,6033
1528,BOSTON,MA,2210
1535,Charleston,SC,29407
1380,Hattiesburg,MS,39402
1582,New York,NY,10019/
1606,Alamo,CA,94507
1316,Mill Valley,CA,94941
1592,Birmingham,AL,35205
1417,Potomac,MD,20854
1608,Short Hills,NJ,07078-2455
1647,Ann Arbor,MI,48107
1537,Minnetonka,MN,55345
1609,Denver,CO,80238
1610,Palo Alto,CA,94301
1635,New York,NY,10004
1634,New York,NY,10004
1633,New York,NY,10004
1632,New York,NY,10004
1631,New York,NY,10004
1630,New York,NY,10004
1629,New York,NY,10004
1646,Chevy Chase,MD,20815
1587,San Francisco,CO,941025032
1595,Modesto,CA,95355
1354,sacramento,CA,95819
1617,perkasie,PA,18944
1602,Minnetonka,MN,55343
1247,Mill valley,CA,94941
1336,Hunts Point,WA,98004
1690,Stratton,CO,80836
794,Berkeley Springs,WV,25411
84,Charlotte,NC,28207
1757,Huntington Beach,CA,92658
1723,Dallas,TX,75218
1738,Youngstown,OH,44515
1758,miami,FL,33127
914,Bronxville,NY,10708-3008
1655,San Jose,CA,95129
1670,Fort Myers,FL,33901
1613,Houston,TX,77098
1120,San Francisco,CA,94117
1380,Hattiesburg,MS,39402
529,Los Gatos,CA,95032
1760,Apopka,FL,32712
1189,Cramerton,NC,28032
1724,Reno,NV,89511
1762,Washington,DC,20008
1764,Winston Salem,NC,27106
1763,Hopkinton,MA,1748
1528,BOSTON,MA,2210
1692,North York,ON,M2P 1W1
194,Denver,CO,80224
1765,Santa Rosa,CA,95409
1233,Austin,TX,78703
1767,Napa,CA,94558
1656,Seattle,WA,98121
1674,Pacific Grove,CA,93950
1646,Chevy Chase,MD,20815
1380,Hattiesburg,MS,39402
1740,Dallas,TX,75206
1739,Alexandria,VA,22308
1768,Melrose Park,PA,19027
1528,Boston,MA,2210
1702,Whiting,NJ,8759
1537,Minnetonka,MN,55345
1769,Wheat Ridge,Co.,80215
1786,Sunnyvale,CA,94087
1102,Scarsdale,NY,10583
1235,Ormond Beach,FL,32174
1778,Saint Petersburg,FL,33704
1777,Great Neck,NY,11025
1081,nashua,NH,3063
1501,Aurora,CO,80016
1658,Cupertino,CA,95014
1657,Seeley Lake,MT,59868
1517,Montclair,NJ,7043
1205,Santa Fe,NM,87505
1380,Hattiesburg,MS,39402
1522,PENN VALLEY,CA,95946
1602,Minneapolis,MN,55439
1675,Bryn Mawr,PA,19010-1907
1147,Houston,TX,77056
1146,Coral Gables,FL,33134
1308,Orinda,CA,94563
1425,Evergreen,CO,80439
740,Edgartown,MA,2539
739,Wilton,CT,6897
1164,san Jose,CA,95120
1163,jaunda city,IA,50003
1310,Eastchester,NY,10709
1545,San Francisco,CA,94105
84,Charlotte,NC,28207
1703,asdasdas,GA,30303
925,Ridgewood,NJ,7450
1320,San Francisco,CA,94118
1457,Houston,TX,77005
1284,Greenwood Village,CO,80111
976,Portland,OR,97212
638,Enid,OK,73703
550,Austin,TX,78703
792,washington,DC,20008
791,Charleston,SC,29401
1205,Santa Fe,NM,87505
548,Eagle,CO,81631
635,Wilton,CT,6897
1250,Wyommissing,PA,19610
728,Portland,OR,97229
1243,Los Altos,CA,94024
1136,Chevy Chase,MD,20815
1379,NEWBURY PARK,Ca,913205334
1480,Hopkinton,MA,1748
694,festge,IN,83701
693,sfsdsd,OK,74004
1395,Lone Tree,CO,80124
1266,brookline,MA,2446
856,New York ,NY,10004
1406,PIEDMONT,CA,94611-3514
1603,Minnetonka,MN,55343
802,Balboa island,CA,92662
1300,Denver,CO,80220
539,Charlotte,NC,28203
999,Pebble Beach,CA,93953
1426,San Rafael,CA,94901
1435,Denver,CO,80210-3023
882,Mountain View,CA,94040
1165,Houston,TX,77001
1311,Gettysburg,PA,17325
1541,Newport Coast,CA,92657
1176,soledad,CA,93960
1442,San Antonio,TX,78209
1183,Issaquah,WA,98027
1321,Denver,CO,80206
1636,Alameda,CA,94501
951,Dallas,TX,75380
790,Denver,CO,80237
1452,Sedona,AZ,86351
639,Atlanta,GA,30342
793,Aurora ,CO,80018
983,North Falmouth,MA,2556
982,Lowell,MA,1852
242,Denver,CO,80210
7,Houston,TX,77005
1058,North Bend,OR,97459-1775
1362,St Louis,MO,63130
1082,san diego,CA,92110
1180,Rockville,MD,20852
1502,Dallas,TX,75205
84,Charlotte,NC,28207
1554,Marana,AZ,85658
695,shreveport,LA,71106
9003,Chestertown,MD,21620
707,Moraga,CA,94556
418,Everett,MA,2149
1537,Minnetonka,MN,55345
1676,HARGRAVE,,IP29 3ZR
1612,Lewisburg,WV,24901
753,Sunnyvale,CA,94089
741,Charlotte,NC,28204
1166,juragan city,IA,41214
456,Webster,WI,54893
539,Charlotte,NC,28203
1704,Oklahoma City,OK,73120
1185,Atherton,CA,94027
1184,San Francisco,CA,94109
780,Wasilla,AK,99623
1327,Albany,NY,12204
1222,Pleasanton,CA,94566
1221,Austin,TX,78703
1220,Paradise Valley,AZ,85253
1336,Hunts Point,WA,98004
1427,Washington,DC,20037
1658,Cupertino,CA,95014
654,Saint Charles,IL,60174
816,Lafayette,CA,94549
1253,Lakewood,CO,80228
1252,Portland,OR,97212
836,Bakersfield,CA,93309
1653,Lakewood,CO,80227
1102,Scarsdale,NY,10583
839,Los Altos,CA,94023
1503,Sacramento,CA,95818
1497,Midland,TX,79701-5936
869,portland,OR,97201
9004,Cupertino,CA,95014
1380,Hattiesburg,MS,39402
1149,americus,GA,31709
291,New York,NY,10024
1427,Washington,DC,20037
1681,Ames,IA,50014
622,Carmel by the sea,CA,93921
577,Columbia,MD,21045
605,rancho mirage,CA,92270
762,Palatine,IL,60067
928,Winston-Salem ,NC,27104
1641,Boerne,TX,78006
1726,Columbus,OH,43204
987,Denver,CO,80210
986,Lexington,MA,2421
985,Wilbraham,MA,1095
1223,SAN DIEGO,CA,92120
718,Minneapolis,MN,55410
1274,College Park,GA,30337
1052,Denver,CO,80207
1468,Palo Alto,CA,94301
1648,Shavano Park,TX,78249
658,Hallandale beach,FL,33009
809,bethesda,MD,20816
1254,Tarrytown,NY,10591
789,Lititz,PA,17543
1364,houston,tx,77019
1069,Tacoma,WA,98445
1260,Oneonta,NY,13820
1660,Lakewood,CO,80232
1659,Atherton,CA,94027-5422
815,LYNNWOOD,WA,98046
696,Gallatin,TN,37066
512,San Francisco,CA,94118
1026,Temecula,CA,92592
1667,menlo Park ,CA,94025
1284,Greenwood Village,CO,80111
1787,Plantation,FL,33325
545,raleigh,NC,27609
205,Jersey City,NJ,7307
1309,San Francisco,CA,94129
561,Beverly,MA,1915
1436,Saratoga,CA,95070
1687,Lititz,PA,17543-9059
856,New York,NY,10004
1177,Ossining,NY,10562
1443,Chilmark,,SP3 5BB
1380,hattiesburg,MS,39402
539,Charlotte,NC,28203
951,Dallas,TX,75380
781,San Diego,CA,92107
1250,Wyomissing,PA,19610
418,Everett,MA,2149
988,st louis,MO,64205
1469,Fairview,TX,75069
1147,Dallas,TX,75219
1614,Middleton,IL,53562
1378,Los Altos,CA,94022
1195,Huntington,NY,11743
660,McLean,VA,22101
659,Godfrey,IL,62o35
818,Boulder,CO,80305
817,University Place ,WA,98467
368,Sedalia,CO,80135
1063,parker,CO,80138
773,Houston,TX,77024
1584,San Francisco,CA,94118
1401,Houston,TX,77005
1378,Los Altos,CA,94022
1217,Fremont,CA,94539-5442
840,New York,NY,10025
1084,Boston,MA,2138
1083,HERMON,ME,4401
1261,Auburn,CA,95602
1504,Barrington Hills,IL,60010
1781,Des moines,IA,50321
1668,Rio Rancho,NM,87144
1117,atlanta,GA,30309
1271,Santa Clara,CA,95051
1233,Austin,TX,78703
610,narberth,PA,19072
562,New York,NY,10028
738,aventura,FL,33180
308,morton,IL,61550
1661,Rockville,MD,20850-6729
1488,Spokane,WA,99202
1690,Doral,FL,33178
1690,DORAL,FL,33178
1690,DORAL,FL,33178
1690,DORAL,FL,33178
1690,DORAL,FL,33178
1690,DORAL,FL,33178
1690,DORAL,FL,33178
753,Los Altos,CA,94022
597,Boca Raton,FL,33496
1198,Warwick,RI,2886
1197,Maple Glen,PA,19002
1196,Los Altos,CA,94022
1195,Huntington,NY,11743
1458,Atlanta,GA,30326
1225,Saratoga,CA,95070
334,Dobbs Ferry,NY,10522
1649,Cornelius,NC,28031
662,ijpgjrogkrege,MH,45356
414,Hopkinton,MA,1748
210,Cornelius,NC,28031
1064,Wellington,FL,33414
988,St. Louis ,MO,63105
1452,Sedona,AZ,86351
1452,Sedona,AZ,86351
1585,PALM SPRINGS,CA,92262
951,Dallas,TX,75380
841,Los altos hills,CA,94022
1262,northbrook,IL,60062
1380,Hattiesburg,MS,39402
1281,Santa Barbara,CA,93110
1490,Cave Creek,AZ,85327
1226,Los Altos,CA,94022
857,Delray Beach,FL,33445
1090,Benbrook ,TX,67126
1071,River Hills,WI,53217
990,Carlisle,MA,1741
1607,Los Angeles,CA,90027
1677,POTOMAC,MD,20854
875,Denver,CO,80231
859,San Francisco,CA,94109
545,raleigh,NC,27609
994,Houston,TX,77027
1537,Minnetonka,MN,55345
42,Denver,CO,80209
2,Denver,CO,80224
2,Denver,CO,80224
2,Denver,CO,80224
598,Lenox,MA,1240
764,Monterey,CA,93950
763,asheville ,NC,28801
1555,North Bend,OR,97459
612,San Jose,CA,95125
941,New York,NY,10011
1200,Seattle,WA,98105
1199,Portland,OR,97217
561,Beverly,MA,1915
1328,Santa Fe,NM,87504
1289,CARTHAGE,TN,37030
1642,Chevy Chase,MD,20815
642,Denver,CO,80210
641,lapine,OR,97739
794,Towson,MD,21286
721,West Simsbury,CT,6092
989,Denver,CO,80209
950,Santa Fe,NM,87505
620,Cheshire,CT,6410
533,Seattle,WA,98119
987,Denver,CO,80210
1338,Appleton,WI,54913
1470,lake barrington,IL,60010
1743,Charlotte,NC,28270
1065,St.Louis,MO,63105
1086,Austin,TX,78731
1085,SF,CA,94115
1263,Malvern,IA,51551
250,Brewster,WA,98812
1505,Mesa,AZ,85205
1588,Denver,CO,80202
1662,Oakland,CA,94612
1782,AUSTIN,TX,78731
1519,Houston,TX,77005
673,Dallas,TX,75229
1301,Pacific Grove,CA,93950
1679,Highlands Ranch,CO,80130
545,raleigh,NC,27609
876,Santa Rosa,CA,95404
1428,Boca Raton,FL,33486
1536,Glencoe,IL,60022
1437,Nehalem,OR,97131
1699,Carrboro,NC,27510
1697,North York,ON,M2P 1W1
1322,Los Altos,CA,94024-6707
1450,Carmel,CA,93923
942,Park Ridge,IL,60068
942,Park Ridge,IL,60068
1201,Wheaton,IL,60189
1643,Denver,CO,80206
1565,Philadelphia,PA,19102
990,Carlisle,MA,1741
1226,Los Altos Hills,CA,94022
1206,Wellesley,MA,2482
1339,Pacific Grove,CA,93950
1277,New York,NY,10026
1289,Carthage,TN,37030
663,Setauket,NY,11733
1067,Margate City,NJ,8402
1052,Denver,CO,80207
1256,Maple Glen,PA,19002
1483,Sedona,AZ,86351-7400
549,Hayes,VA,23072
1197,Maple Glen,PA,19002
1399,Alexandria,VA,22308
1398,Moab,UT,84532
1274,college park,GA,30337
1596,Bainbridge Island,WA,98110
1646,Chevy Chase,MD,20815
858,Charleston,SC,29413
1524,Albany,NY,12208
728,Portland,OR,97229
1128,Los Altos,CA,94022
1146,Coral Gables,FL,33134
660,McLean,VA,22101
539,Charlotte,NC,28203
599,Bloomfield Hills,MI,48302
768,Brooklyn,NY,11215
767,Medway,MA,2053
766,Louisville,KY,40299
765,Shelley,ID,83274
931,Maitland,FL,32751
1323,Austin,TX,78746
1198,warwick,RI,2886
770,Warrenton,VA,20187
223,Louisville,CO,80027
1112,Tarrytown,NY,10591
1728,Salt lake city,UT,84124
770,Warrenton,VA,20187
753,Los Altos,CA,94022
991,lexington,MA,2421
1227,Santa fe,NM,87505
815,Lynnwood,WA,98046
794,Berkeley Springs,WV,25411
1745,El Paso,TX,79936
664,Hopkinton,MA,1748
1071,River Hills,WI,53217
1070,University Place,WA,98467
1069,Tacoma,WA,98445
1068,Puyallup,WA,98375
1257,Camden,ME,4843
1771,Charlotte,NC,28203
1195,Huntington,NY,11743
706,Pebble Beach,CA,93953
1109,corte madera,CA,94925
709,Seattle,WA,98136
1400,Riverwoods,IL,60015
1599,margate,NJ,8402
1189,Cramerton,NC,28032
1407,Midland,TX,79705
863,Round Rock,TX,78665
1152,Austin,TX,78731
1431,Mooreaville,NC,28117
1430,boston,MA,2210
1169,koalas,FL,49511
896,Park City,UT,84060
1174,Fort Lauderdale,FL,33316
1178,The Hills,TX,78738
1442,San Antonio,TX,78209
932,Berkeley,CA,94708
1187,Plainfield,IL,60586
545,raleigh,NC,27609
782,Denver,CO,80237
709,Seattle,WA,98136
350,San Francisco,CA,94115
1729,Davenport,IA,52803
995,Lafayette,LA,70508
994,Houston,TX,77027
810,Houston,TX,77079
650,New York,NY,10017
1228,Menlo Park,CA,94025
967,Nashua,NH,3063
823,Rancho Santa Fe,CA,92067
668,Denver,CO,80203
1747,Eugene,OR,97405
1746,Manchester,VT,5254
485,WOODSIDE,CA,94062
1660,LAKEWOOD,CO,80232
545,raleigh,NC,27609
1600,Downers grove,IL,60515
708,Atlantic Highlands ,NJ,7716
1408,Bloomfield Hills,MI,48302-2715
1302,Milton,MA,2186
1493,Boca Raton,FL,33496
1683,Brooklyn,NY,11204
1688,mill valley,CA,94941
771,Santa Fe,NM,87505
770,Warrenton,VA,20187
769,Colchester,CT,6415
781,San Diego,CA,92107
1202,Carmel,CA,93922
1312,Kennett Square,PA,19348
202,Portland,OR,97239
1453,Danbury,NC,27016-7337
754,Houston,TX,77005
414,Hopkinton,MA,1748
1467,Potomac,MD,20854
1331,tiburon,CA,94920
1102,Scarsdale,NY,10583
1650,San Antonio,TX,78254
875,Denver,CO,80231
1087,houston,TX,77057
1264,merrick,NY,11566
1264,merrick,NY,11566
1506,Austin,TX,78731
1380,Hattiesburg,MS,39402
1783,Austin,TX,78704
845,Knoxville,TN,37919
1601,Hinsdale,IL,60521
709,Seattle,WA,98136
988,St. Louis ,MO,63105
390,ENGLEWOOD,CO,80113-4035
1294,San Francisco,CA,94123
1193,San Francisco,CA,94114
869,portland,OR,97201
1497,Midland,TX,79705
1352,Santa Rosa,CA,95409
337,Lafayette,CA,94549
1132,Doylestown,PA,18901
1529,NEW YORK,NY,10006
1604,Chevy Chase,MD,20815
846,Dallas,TX,75225
1689,Portola Valley,CA,94028
898,Ruston,WA,98407
1315,Oconomowoc,WI,53066
918,Portland,OR,97225
1223,SAN DIEGO,CA,92120
1619,Cincinnati,OH,45244-1642
601,Minneapolis,MN,55404
1188,Kennett Square,PA,19348
1451,Breckenridge,CO,80424
1718,San Antonio,TX,78209
614,chappaqua,NY,10514
944,Denver,CO,80220
943,Washington,DC,20008
815,Lynnwood,WA,98046
997,North Andover,MA,0.01845
1074,Rockville,MD,20852
1257,Camden,ME,4843
1373,Seattle,WA,98118
675,Briarcliff Manor,NY,10510
1089,San Francisco,CA,94123
1088,St. Louis ,MO,63143
1259,Portsmouth,RI,2871
1589,elizabeth,CO,80107
1395,Lone Tree,CO,80124
713,Houston,TX,77027
712,Oohioh,OH,43001
711,labette,KS,67356
710,labette,KS,67356
1033,DENVER,CO,80113
1380,Hattiesburg,MS,39402
729,Columbia,MD,21045
865,Gurnee,IL,60031
864,Parker,CO,80134
863,Round Rock,TX,78665
733,san francisco ,CA,94118
1432,Grand Junction,CO,81501
1537,Minnetonka,MN,55345
539,Charlotte,NC,28203
942,Park Ridge,IL,60068
1446,Aventura,FL,33180
1407,midland,TX,79705
1550,toronto,ON,m4v1a3
772,Campbell,CA,95008
1452,Sedona,AZ,86351
1227,Santa Fe,NM,87505
951,Dallas,TX,75380
618,Alpharetta,GA,30022
617,La Grande,OR,97850
783,Kennett Square,PA,19348
869,portland,OR,97201
1205,Santa Fe,NM,87505
1452,Sedona,AZ,86351
1730,RUMFORD,RI,02916-2702
1708,Captain Cook,HI,96704-9205
796,Palo Alto,CA,94306
773,Houston,TX,77024
999,Pebble Beach,CA,93953
474,Portland,OR,97215
823,Rancho Santa Fe,CA,92067
1265,Chevy Chase,MD,20815
963,Portsmouth,NH,3801
898,Ruston,WA,98407
839,Los Altos,CA,94023
1507,Roslyn,NY,11576
1646,Chevy Chase,MD,20815
1521,Evergreen,CO,80439
699,Hillsborough ,CA,94010
1669,Orinda,CA,94563
1378,Los Altos,CA,94023
609,Los Altos,CA,94024
715,victoria,NY,11223
714,brooklyn,NY,11223
866,lakewood,WA,98498
46,Decatur,GA,30030
1170,santa fe,NM,87508
1175,napa,CA,94558
1546,MEDFORD,OR,97504
755,Cincinnati,OH,45208
539,Charlotte,NC,28203
308,morton,IL,61550
1697,North York,ON,M2P 1W1
1324,Willowbrook,IL,60527
785,Emmaus,PA,18049
784,Baltimore,MD,21211
1206,Wellesley,MA,2481
1195,Huntington,NY,11743
868,San Jose,CA,95161
798,denver,CO,80210
797,Bryn Mawr,PA,19010
1000,Seattle,WA,98115
773,Houston,TX,77024
1472,Camden,ME,4843
1424,Ross,CA,94957
1223,San diego,CA,92120
488,lewes,DE,19958
1319,San Francisco,CA,94129
1774,San Francisco,CA,94129-2874
1773,Pacific Grove,CA,93950
1736,Los Altos,CA,94024
676,HIGHLAND PARK,IL,60035
554,Charlotte,NC,28209
1093,addison,TX,75001
1091,Dallas,TX,75219
1083,HERMON,ME,4401
1267,Littleton,CO,80120
1266,brookline,MA,2446
1508,Larchmont,NY,10538
1590,Williamsville,NY,14231
1319,San Francisco,CA,94129
216,Lawrenceville,NJ,8648
1146,Coral Gables,FL,33134
718,Minneapolis,MN,55410
1296,San Francisco,CA,94127
1295,Neenah,WI,54956
1258,Shoreline,WA,98177
1410,Boulder,CO,80304
291,New York,NY,10024
1303,Prospect,KY,40059
1146,Coral Gables,FL,33134
562,New York,NY,10028
877,s. barrington,IL,60010
1155,Santa Fe,NM,87506
1433,Kula,HI,96790
1547,Oakland,CA,94610
1447,Stamford,CT,6903
598,Lenox,MA,1240
1190,Bellaire,TX,77401
1189,Cramerton,NC,28032
786,oneonta,NY,13820
1566,Washington,DC,20018
1565,Penn Valley,PA,19072
1416,Longwood,FL,32750
1232,Glendora,CA,91740
1338,Appleton,WI,54913
1453,Danbury,NC,27016-7337
824,Livingston,TX,77399-1044
1076,tacoma,WA,98417
1075,Framingham,MA,1701
1200,Seattle,WA,98105
1485,Lafayette,LA,70501
545,raleigh,NC,27609
1097,San Jose,CA,95125
1383,Houston,TX,77024
1510,brookline,MA,177802446
1509,Belmont,MA,2478
1591,Inverness,IL,60067
1289,carthage,TN,37030
1664,Shorewood,WI,53211
1663,FORT WAYNE,IN,46814
1784,Washington,DC,20016
1112,Tarry town  New York,NY,10591
1402,Corona del Mar,CA,92625
859,San Francisco,CA,94109
202,Portland,OR,97239
13,Denver,CO,80203
924,San Francisco,CA,94115
730,Clive,IA,50325
208,Menlo Park,CA,94025
1133,Hilton head,SC,29926
350,San Francisco,CA,94115
1304,Houston,TX,77098
358,San Francisco,CA,94117
887,Summerville,SC,29483
1312,Kennett Square,PA,19348
1336,Hunts Point,WA,98004
749,Castle Rock,CO,80104
291,New York,NY,10024
902,Tarrytown,NY,10591
753,Los Altos,CA,94022
1316,mill valley,CA,94941
1710,Sarasota,FL,34243
1637,Charlotte,NC,28203
1401,Houston,TX,77005
1721,Birmingham,AL,35260
946,Brooklyn,NY,11215-4911
945,Brooklyn,NY,11215-4911
537,Highland Park,IL,60035
1732,Centreville,MD,21617
1233,Austin,TX,78703
736,Bethesda,MD,20817
1749,Salinas,CA,93908
1646,Chevy chase,MD,20815
1486,Aiken,SC,29803
1500,Menlo Park,CA,94025
1203,san francisco,CA,94115
1526,Oklahoma City,OK,73120=3785
1604,Chevy Chase,MD,20815
1134,Ferndale,MI,48220
888,Los Altos,CA,94024
1701,Carmel,CA,93923
1700,Cottage Grove,OR,97424
1500,Menlo Park,CA,94025
517,st davids,PA,19087
244,santa fe,NM,87501
947,San Antonio,TX,78257
1461,Charlotte,NC,28277
503,Matthews,NC,28104
1568,Bloomington,IL,61704
1567,Chapel Hill,NC,27516
1215,New York,NY,10026
646,Helena,MT,59624
184,San Francisco,CA,94111
801,Glen Ridge,NJ,7028
800,Cheshire,CT,6410
1235,Deland ,FL,32724
962,Bellevue,WA,98004
753,Sunnyvale,CA,94089
666,Ann Arbor,MI,48105
826,San Antonio,TX,78256
1258,Shoreline,WA,98177
1776,Decatur,GA,30030
677,Hunts Point,WA,98004
1099,Appleton,WI,54913
1384,Piedmont,CA,94611
860,Eat Points,GA,30344
1526,Oklahoma City,OK,73120-3785
1452,Sedona,AZ,86351-7400
869,portland,OR,97201
1215,New York,NY,10026
735,Los Altos,CA,94024
1438,San Francisco,CA,94118
463,Hickory Hills,IL,60457
587,Huntington,NY,11743
586,Reno,NV,89519
1711,asdasd,GA,30303
504,Bend,OR,97702
1560,west newton,MA,2465
1722,Woodbury,MN,55125
1207,Kirkwood,MO,63122
74,Creve Coeur,MO,63141
1238,Plains,PA,18705
1258,Shoreline,WA,98177
1449,Portola Valley,CA,94028
1242,Greensburg,PA,15601
1100,Cheyenne,WY,82009
1605,Greensboro,NC,27403
1189,Cramerton,NC,28032
1331,tiburon,CA,94920
761,New york,NY,10023
1298,Denver,CO,80238
1176,soledad,CA,93960
1195,Huntington,NY,11743
1450,Carmel,CA,93923
1712,dasdasd,GA,30303
620,Cheshire,CT,6410
928,Winston-Salem ,NC,27104
1037,decatur,GA,30033
1112,Tarrytown,NY,10591
775,Mount Kisco,NY,10549
492,Boca Raton,FL,33496
1646,Chevy Chase,MD,20815
1641,Boerne,TX,78006
830,San Anselmo,CA,94960
533,Seattle,WA,98119